,CD141+,CD1C+,IL7R+CCR7-,IL7R+CCR7+
ARAP1-AS1,50.1269378531053,68.2285109222693,55.124541832995,40.9434356725669
ARAP1-AS2,7.6728228459826,7.99473612408765,5.75642643782352,3.55870363820698
RP11-800A3.4,5.29686235428773,1.46848589562351,1.23416788185058,0.508234973620752
RP11-809N8.2,93.6007562951094,65.9310579084334,101.011902220216,101.536629336927
RP11-809N8.4,31.4102905151887,29.9995679675961,27.8847048116447,35.7525574815213
RP11-707G14.1,67.3217441571646,78.3633574480666,52.6984999749243,66.2517537131617
RP11-167N4.2,20.9164654120029,12.6312998025899,8.81311243109021,8.58927903612562
RP11-864N7.2,7.22148032563068,4.49813724783832,7.79706438139059,8.56229446786641
RP11-147I3.1,3.82875156298533,3.44131722457213,3.04604636570644,3.3449955868264
CTD-2562J17.7,15.2528796403514,18.1781193768249,11.2718430730973,15.1913040682353
CTD-2562J17.6,21.9192622458675,25.7641248164452,15.3577656584052,12.2012696167096
CTD-2562J17.9,46.6888762719595,41.0259792213865,18.0036382417526,3.95411515356331
RP11-535A19.2,5.66455566826994,6.39514409748574,2.12362705341773,4.47753013457234
RP11-111M22.3,1.36480231618352,2.38031400780834,3.782196681026,0.453097545448103
RP11-672A2.5,0.119311414075637,0.845356445816572,1.80349489169556,0.39609918755695
AP001189.4,9.1648485408907,2.20254160820695,0.909019602669134,7.54664782744593
RP11-739B23.1,12.5961558466739,10.7268590618276,5.17088101631976,3.22033509555779
FTH1P16,4.4741780278364,3.86100299771992,7.27973198470865,57.5581631918694
RP11-452H21.4,0.37602714241256,0.819773186002204,2.2104345125075,0.416121253675846
RPS28P7,8.82052239773462,3.20492278908481,6.17267596860088,13.0146875911569
RAB30-AS1,5.80409014644401,5.72637501219764,6.99095578000042,10.1970264808236
RP11-113K21.4,21.4781069088569,19.0384174856185,33.5957799850686,40.7455242246083
