"","CD141+","CD1C+","IL7R-CCR7+","IL7R+CCR7+","IL7R+CCR7-"
"LZIC",17.0399604647662,16.1259464895284,17.217225584507,22.675526900049,23.7182393332554
"NMNAT1",2.70481430081667,2.24129431278545,4.81611162520734,3.15207378050991,3.52208034061463
"RBP7",0.526626287689361,0,1.61166337051436,0.578638531733228,1.31567866220188
"UBE4B",7.4262787509017,8.72152050170298,9.95733584704675,12.2350543836,12.451526357541
"KIF1B",4.47795800776492,3.08751292470018,7.45244238628053,9.58272104549119,6.1050979593048
"PGD",101.584985770064,76.6963763535736,114.233297783145,126.651605856379,112.095955095662
"CORT",0.601891903142309,1.49896515043391,0.20466698554762,1.02874761969208,0
"DFFA",4.65613347804843,6.62491891539552,6.00710892646262,8.85268020060784,7.12775173761592
"PEX14",7.87249153670386,9.44473167073064,11.7374295284338,16.0801619352777,17.0833955442531
"CASZ1",4.77984433902739,3.51138140170893,8.11987738886616,22.5312737948339,15.2558836831148
"C1orf127",0.444161298055385,0.853315173798647,0.323640769197888,0.139436825027235,0.475566468579271
"TARDBP",63.6707316306556,54.9079008423808,67.0468952161271,89.7091308850417,74.8233455098806
"MASP2",1.49328470284817,2.0321185984358,1.90415885166041,1.93376342062294,0.710608846957311
"SRM",9.55585318652349,5.89003271440257,13.6473412491606,8.83719447805642,11.3399300500319
"EXOSC10",36.8601555965123,34.3111449926407,39.9518274753552,45.8537058373856,44.7546627787699
"MTOR",17.5473582478384,19.7629878427783,20.3812447263215,24.0696965710011,26.9981191475375
"ANGPTL7",0.303904312131729,0,0.516697260207353,0,0
"UBIAD1",3.12276331749683,0.899910010620592,2.32092844886056,2.4508450207709,2.5262480097926
"DISP3",0,0.0551556698140773,0.0753089201135822,0.135191516287395,0.18443492806184
"FBXO2",4.955998053735,1.7424747055194,3.37046960340316,12.421382609086,10.4394280134377
"FBXO44",10.2846664859777,5.42678934105204,8.52440606094285,12.6659003587753,12.9542310468627
"FBXO6",8.26230409283148,6.54710896738388,6.64065823897193,6.64827236280461,6.67211089655555
"MAD2L2",23.2578226070824,19.3638879541612,22.8212309035409,27.4034260969251,26.6387326968051
"DRAXIN",0.185172297999131,0,0.125931768945718,0.11303379976003,0.257010465594841
"AGTRAP",2.7931739242333,1.94773130840775,3.13430467805781,1.60272179764877,1.70578954273977
"C1orf167",4.81402386910867,5.29077728662923,3.59419034629172,9.46740426435686,7.46600572744644
"MTHFR",12.6296728987472,11.7908123243892,12.3629759881702,24.1120726957929,20.0371136303262
"CLCN6",7.84246584665102,7.00676546464717,10.6669907716949,17.5571924457415,11.7013479174355
"NPPA",0.404843958661196,1.05864413749395,1.65195495477722,4.37414565082087,2.19142727173001
"KIAA2013",8.29183603231709,7.33081219258228,10.4323397326986,9.11077919821352,8.68905306062832
"PLOD1",11.0373247677105,13.658897292779,12.2157721655895,9.83304820701927,13.0598418784882
"MFN2",22.20169805069,17.1665118132942,25.1131700344174,28.4017503409662,27.7144416366295
"MIIP",9.48319347335407,7.44540931863875,10.1658766447829,7.24087869858727,10.775179713641
"TNFRSF8",2.30472965230344,3.03602599088687,4.88780679503373,3.99845726984197,2.02033052997293
"TNFRSF1B",69.3292633859947,76.7226467444646,98.1069536917094,89.4803388968192,98.84113322426
"VPS13D",10.6319306408832,11.1410624108637,12.6130386798353,14.3567840308382,17.3779250677652
"DHRS3",3.43503964924651,3.90540656783011,6.39887689992758,17.1211060422028,11.4424174561194
"HNRNPCL1",0.409228550271245,0,0.626192311377647,0.224823003529923,0.170397010853764
"PRAMEF25",0,0,0,0,0
"HNRNPCL3",0,0,0,0,0
"HNRNPCL2",0.789939431534041,0,0.604373763942886,0.216989449399961,0.164459832775236
"HNRNPCL4",0,0,0,0,0
"PRAMEF15",0.231339404949255,0,0,0,0
"PRAMEF17",0,0,0,0,0
"LRRC38",0,0,0,0,0
"PDPN",0,0,0,0.358390630930535,0
"PRDM2",23.9933887282717,22.1595162131847,44.8022645613114,58.9140691297095,42.6065846364568
"KAZN",0.212937216895709,0.122377763166701,0.484570270673761,0.323955637771894,0.136406248122224
"TMEM51",4.04843958661196,5.74692531782428,8.15652758921253,9.08191258009418,10.6199937014608
"FHAD1",0.743610301266016,0.76721730542318,0.614080873466581,1.01807393992064,0.66349043039193
"EFHD2",1017.20603593507,897.509381457531,854.552186167807,994.086251494258,1063.27680913559
"CTRC",4.16225114125567,4.37305667811613,5.44017294344306,5.88340603500241,6.12001931925836
"CELA2A",0.298502457999039,0,0,0,0
"CELA2B",2.80084221228885,4.41767766366726,1.90479363351114,2.62154629236173,0.907068782554422
"CASP9",12.1337935000524,7.5545681476129,4.65268770713493,8.05289344737142,10.0688495986521
"DNAJC16",1.74740543175497,2.13632730303578,2.59281497047832,2.58907462619325,2.7339934736915
"AGMAT",0,0.27101289919845,0,0.265710813771898,0.0755199552103882
"DDI2",9.88224903706269,7.6205629409584,10.271631582687,8.90829658482541,9.48977683716562
"RSC1A1",9.53807125907284,11.4201093580793,15.3434003890312,12.7194362040216,13.7475646620852
"PLEKHM2",92.3460659125675,108.566242067307,118.049454507321,140.546484389142,121.515308814386
"SLC25A34",1.13533704838946,2.54472205820141,2.96783143675157,2.44295935979641,2.304599572148
"TMEM82",0,0,0,0,0.124210452648665
"FBLIM1",0.384584591773147,0,0.0980804468485204,0.281712058706423,0
"UQCRHL",4.9918374352353,2.79715148255281,3.18266550920382,4.07555290619168,3.29100722247104
"SPEN",57.6928526255802,73.2116048026504,92.2902771861774,118.205984622602,112.905002994318
"ZBTB17",44.3265941907721,45.9811095190767,68.0730117213859,73.2819770883287,71.0671276626059
"HSPB7",0,0.0866409524291721,0,0.0424729561655848,0
"CLCNKA",0,0.0487293043725637,0,0,0
"CLCNKB",0,0,0,0,0
"FAM131C",0,0,0,0,0
"EPHA2",1.96240784001195,1.62907489299381,1.77945616672324,2.39580560626261,1.2710740237382
"ARHGEF19",1.33182311634337,0.81412419652405,1.79090443695474,1.66290979913988,2.21820963234785
"FBXO42",6.58637499976853,6.67426580005088,5.22579695177745,7.98552089474761,8.09082334038275
"SZRD1",48.71431834575,43.389467746118,43.8479722565683,57.3913247831261,61.8461819844921
"SPATA21",17.056275435473,16.3518934686149,13.2933614425704,17.2666328578748,19.4414443062695
"NECAP2",20.5138417477398,17.4288741614402,17.0158195197956,35.8039227272914,28.359040565153
"NBPF1",4.84539739583364,3.5091643208119,4.22322581789591,4.6032135635946,6.15315717608387
"CROCC",23.2820644741963,33.0708447054811,30.711352851072,25.6095982160944,32.9245211110558
"MFAP2",0.155548965248899,0.464859175297513,0,0.113941172286406,0
"ATP13A2",7.50961266551436,2.80531627525523,3.83034672552571,4.64728365035088,9.30880849014398
"SDHB",29.651284575868,24.0108402265077,19.2571515849335,20.7417940787111,27.1466938916302
"PADI2",4.205397805879,3.62316710158356,5.37216634691924,9.7687799180845,6.87807078704237
"PADI1",0,0,0,0.0338709481149167,0
"PADI3",0,0,0,0,0
"PADI4",1.52617042645756,0.342072828002083,2.56884277720322,0.614864303157793,0.127095178745184
"RCC2",91.1026463251933,74.3873263068941,70.6825321658678,76.5142173079827,75.272858895473
"ARHGEF10L",1.27611041849966,2.14518653420802,3.1065290821575,1.44463471732195,2.36694243655432
"IGSF21",5.95258410530692,1.15301273970167,1.79921187943321,0.538312021417946,0.856790415677013
"KLHDC7A",0,0,0,0,0
"TAS1R2",0,0,0.090980996722585,0,0.0742721825436548
"ALDH4A1",3.81029608151714,4.95889690861897,4.57657349900331,8.6433444436508,5.88560236459382
"IFFO2",170.584024572537,202.558929992378,161.34591718944,291.265297942228,256.136887520689
"UBR4",18.6882862279007,21.6439633022471,29.8898402881393,48.7607610379282,38.2573228016151
"EMC1",6.70558444205023,7.42740750737537,7.55711224382594,8.41261643368188,9.73250127007115
"MRTO4",11.0865843817637,8.46315086529533,9.26078220573198,7.23831283086984,9.09878978438412
"AKR7L",0.163809694255975,0,0,0.449970895793271,0.136416104065008
"AKR7A3",0.265160955380433,0,0.270495548150656,0,1.10409291243258
"AKR7A2",19.8580394321404,19.7819634451424,10.6481992593164,7.36635116787618,11.6608577669044
"CAPZB",103.904114702224,72.8692419285518,81.138639903573,102.344411844083,119.588811099835
"NBL1",0.130858653304629,0,0.800947856861683,1.6535034406801,1.52565566081592
"HTR6",1.71405708304135,0,0.116569402050812,0.251112790233019,0.285483701652173
"TMCO4",12.1912556668374,12.2838234404823,16.3728539918473,10.0362526785451,11.829100039121
"RNF186",0,0,0,0,0
"OTUD3",5.02540158527272,4.4304421418396,7.99734658172037,7.92675787353362,8.14682537366386
"PLA2G2A",0,0.201048144805972,0,0,0
"PLA2G5",0,0,0,0,0
"PLA2G2D",0.169125413539925,0,0.172527932613809,0.495544225609658,0
"PLA2G2F",0,0,0,0.0257871519576765,0
"UBXN10",0,0,0,0.238476766982497,0.203338597766258
"VWA5B1",0,0,0,0,0.0592127608674833
"CAMK2N1",0,0.388641824854374,0.176882366094693,2.60376275445694,4.04313335734392
"MUL1",10.4150176731871,5.97495624770989,8.34786096917776,8.68491815933066,11.0739885101369
"CDA",1.88338622513204,0,0,0,0
"PINK1",4.21921743517872,5.63909697722168,5.83444802059449,4.30969643408463,5.15334681956743
"DDOST",44.9092614782416,39.591189794702,39.3530761369568,38.9692104450012,52.5947501373339
"KIF17",3.24599719875107,0.530506234448868,1.5004333593726,0.9102230057902,1.09816489679535
"SH2D5",0,0,0.313733249381159,0,0.042685934439514
"HP1BP3",70.8591167419683,55.9906386075809,62.0914861529541,92.2730965253628,95.161029291241
"EIF4G3",74.610092123088,62.5919485044358,68.4710883402555,64.7074779005007,82.6540568567217
"ECE1",28.8032684587473,4.59304380093726,20.214562350956,49.8207775822309,38.6175682872116
"NBPF3",0.43265766574479,1.39246204814236,1.0185277172731,1.43835676127991,2.38355701265905
"ALPL",0.150789901463432,0,2.61500019445945,0.883640883844025,0.376720760943074
"RAP1GAP",0.0787880510339774,0.0588646609901065,0.0803731342028883,0.0288565175686249,0
"USP48",40.7256738282153,34.6720724993279,42.1781654663979,47.4321221409573,45.8232854480217
"LDLRAD2",1.91872593325395,0.528143177725265,0.515086177436105,1.07260768365605,0.925077402354421
"HSPG2",0.384606339375034,0.450181175862615,0.392343972521168,0.755970103930029,0.448405072217301
"CELA3B",0,0,0.300160536883596,0,0
"CDC42",109.008567857412,119.2931292678,103.745342296126,151.137795250153,121.318883022803
"WNT4",0.400640807334252,0,0,0.183420873213427,0.0417052988791629
"ZBTB40",36.4827798690325,32.2490883165416,41.5119819374401,51.3887580154795,54.8006792424136
"C1QA",200.334104826811,96.5430188280643,118.000493074731,61.1009536385851,89.5018337104247
"C1QC",105.459576826979,50.1170857600131,73.6264567859511,38.0653132088956,77.924148541056
"C1QB",204.480336497058,134.25802977937,150.81182772657,62.8594445447261,118.869635933903
"EPHB2",0.144910589229958,0.0541332892294763,0.184782433420271,0.192394075567899,0.090508095889727
"LACTBL1",0,0,0,0,0
"KDM1A",25.7372004777583,23.3739275987624,26.9358322157051,30.4180215167807,30.8818952079278
"LUZP1",9.01404481989062,17.5030333272969,14.5114783975253,40.219092553613,25.725890727084
"HNRNPR",81.1629077843405,64.6802771326408,78.6639776413856,93.0933424662595,94.7481226907648
"ZNF436",2.58097241405134,1.50408456693129,1.68505423438114,2.40104688560387,2.23533565058071
"TCEA3",1.80596110150997,2.36124325404055,2.36866371894088,1.27563868631601,2.36335563958541
"ASAP3",0,0.0679162237365804,0.834588309149679,0.249703175532433,0.151403278288669
"E2F2",0.0830905687558255,0.248316748395135,0.508573268100739,0.669511396255012,0.207586462920253
"ID3",1.26161723344613,4.14738716079988,6.43499425900977,3.0496858842768,5.46332452829742
"MDS2",0,0,0,0.116294999024815,0
"RPL11",694.171897794183,584.273531424943,596.981768911591,599.420595235297,638.422973148714
"PITHD1",45.2180699664765,40.9897711790886,41.895874973856,57.6988114878079,69.3532983004823
"LYPLA2",15.2793566911839,7.01906131234602,9.68906184769154,11.7594579751623,14.9595539692709
"GALE",1.59576502559265,2.21415767318995,1.62786913592929,3.21451304996798,2.99004347552442
"HMGCL",3.4860370565524,3.35293441921024,3.92404994560019,2.93512298705261,2.83633624641348
"FUCA1",14.1764606530701,4.30284280603304,2.37261727750124,8.1939399703718,13.650407145991
"CNR2",5.39380987938404,0.805971935663454,5.01811973320222,7.34889657903102,6.54007986690648
"PNRC2",156.594401108357,110.059353077374,128.625697024854,162.604084919645,143.956232874716
"SRSF10",78.9534354098585,74.4151527610808,84.7951034099523,104.623471329556,96.264611584712
"MYOM3",0,0,0,0,0
"IFNLR1",1.56575847509835,0.756942385532946,4.22803827548101,3.08660108929117,3.06804611864262
"GRHL3",0.0575412733122512,0,0.117397814045082,0.295046906155344,0.239593766530419
"STPG1",0.905678412984276,0.318426623426683,0.86955213222911,0.917078504823113,0.842955674419795
"NIPAL3",3.59210760428437,2.35954712057349,4.64809954310988,6.24260771137056,5.17975022444708
"RCAN3",6.11870987966674,4.93046640833693,8.92153714449419,10.6066560534918,12.218503421774
"NCMAP",0,0,0.168321465552264,0.241731089676036,0
"SRRM1",123.265270743395,96.0556247771197,126.339767525739,143.236768718094,137.161916692717
"CLIC4",7.71680319868549,9.34527238615346,11.5250961917272,13.189482830446,7.85441135947864
"RUNX3",103.406616971503,90.2527480472398,78.4377285182304,111.985681793651,117.629468153258
"SYF2",186.482900269718,180.390447927158,208.14632430193,208.005442309196,205.270857485803
"RSRP1",175.565664048218,99.7029928433452,140.212226099918,187.169622226797,175.536168673176
"RHD",0.75274337016389,0.664648296404289,0.558463492106999,2.55645402625393,1.02577663280032
"TMEM50A",9.97269575587697,9.63645572663112,12.818395338242,19.5046152704628,17.9387576892711
"RHCE",0.372729333087168,0,0.095057005207074,0.204770972388948,0.46559775098883
"LDLRAP1",2.31039353840371,2.73046625790545,2.35687477335272,4.86176447285065,5.80707456222181
"MAN1C1",1.18053323642396,1.83908044271051,1.58862940477136,1.41672201559635,3.38860867053038
"MTFR1L",8.53533833422883,4.97928547392717,5.56615387891242,7.09441477805535,7.30272903658988
"AUNIP",5.55483571186292,2.39162130729529,1.72879006895291,3.68966168417685,3.44983184100611
"PAQR7",5.29477449119526,5.54848974701104,2.10440121627672,3.80292054135925,2.92047142533348
"STMN1",12.9797299723437,10.1285037073212,11.2547312758677,14.9219356096059,13.2412135209054
"PAFAH2",3.36965297534951,1.59003656635336,1.68856934099784,4.26540338274641,5.36615066358039
"EXTL1",0,0.112001143045425,0,0,0
"SLC30A2",0,0,0,0,0
"TRIM63",0,0,0,0,0
"PDIK1L",0.999835134951576,0.448202148619267,0.611970082475354,1.33661035042369,1.99832296036308
"FAM110D",0,0,0,0,0
"ZNF593",29.4814846359259,18.942709144235,9.62387281846808,8.63819290545833,10.3115673564249
"CNKSR1",0.336452065570522,0.837907801132978,0,0.575060504700497,1.02735531451184
"CATSPER4",0,0,0,0,0.0930048709487539
"CEP85",15.5964231068149,15.401300178075,19.1519528692911,22.5274695141589,25.0711765729802
"SH3BGRL3",62.5808063310095,47.9887062550447,43.2505115819613,43.0515491238763,66.7036558479213
"UBXN11",74.3177838399481,66.0392295293843,74.6329649211852,41.4114031348901,51.1734390376514
"CD52",170.216317677957,116.665980670991,124.66517819153,92.0929525004875,116.91458306635
"ZNF683",0.190594885960714,0.355996347202672,0,0.279225319222256,1.0316933771911
"DHDDS",7.65702011878145,6.295867922766,8.05903685943855,10.6241591460797,9.91907917791911
"HMGN2",378.878438602304,290.2938089262,314.417923118499,316.782571420961,337.793024052842
"RPS6KA1",33.5214100373445,26.5992435906025,26.5312276047667,22.9318954144361,40.8467466786302
"ARID1A",37.7189876922726,33.1489524675909,44.0265397255474,59.3737755698299,59.8463154670941
"PIGV",0.938491021852093,2.35393374155957,0.683837059931434,2.33243340740782,1.28397321839069
"ZDHHC18",12.6368511599764,6.8239313057005,8.97695904417202,25.8910405941506,21.5334677292314
"SFN",6.52657533356837,3.5929740424037,4.73059827958932,8.74379808577033,5.29211807345523
"GPN2",7.92287514198573,3.7421443703341,4.69143262915242,8.42186941120259,9.70732503206436
"GPATCH3",39.9421778900251,36.0081745283334,49.996695125707,61.5016040865293,48.6212745343286
"NUDC",229.411576574678,182.490084653718,210.948169470327,203.138289546596,248.097331849253
"NR0B2",0,0,0,0,0
"KDF1",0,0,0,0,0
"TRNP1",0,0.342880692305732,0.234082685899606,0.168086294137081,0
"SLC9A1",8.42487461345161,8.42095236252299,11.7301521897639,14.2885167265186,11.9461596373982
"WDTC1",12.5700554495336,11.1909791958191,15.7791314903521,14.9969582806184,17.9898963690085
"TMEM222",2.22863162229935,1.8921253574512,1.08506424643544,3.78442010231424,3.50098094418131
"SYTL1",24.6850413762471,16.4105008133016,25.5544177997236,19.3459979806836,28.3335075511754
"MAP3K6",13.874757201703,24.0509579045282,15.2282819907155,27.790018330895,20.5540576946068
"FCN3",0,0.312659089984368,0,0.0766355600403491,0
"CD164L2",0,0,0.679883469874016,0.0406833068612044,0
"GPR3",12.2199708373195,5.36579912715608,7.76379775436671,8.83347120252322,10.7120503844522
"WASF2",50.8066329516461,42.196555614276,57.125743221225,62.3783755023,65.2284320681691
"AHDC1",1.71056047365021,0.520668906522103,2.64977544793105,3.7590079494767,2.63797524138564
"FGR",294.843869582475,230.768575832302,228.810502343035,249.24729832446,323.579312984061
"IFI6",8.12496083509638,14.4905740900906,4.27789491179304,8.35145982592311,15.2786036552808
"FAM76A",10.1160810691742,5.92042928653035,5.96243533504124,8.45989901929306,10.8580996584098
"STX12",13.3811138910586,12.0232906723181,13.8908536758958,10.9676525445369,11.9779440141281
"PPP1R8",14.8782668028733,11.5966409953221,14.9314694032365,14.3152996954974,16.7435161427785
"THEMIS2",199.777921621792,174.478116233584,146.241448366212,185.673409347613,202.282675961173
"RPA2",40.9856885341003,20.5541605694714,39.1756331028892,49.886580161174,51.4313711809231
"SMPDL3B",0.424555462266423,0.380636094379846,0,0.0310991120987709,0.141423137098105
"XKR8",2.1489347568746,0.741012301855041,2.86668085480845,2.36117429299673,3.09733684329882
"EYA3",7.41370889592121,6.61019816223276,6.10023162384184,9.83658727522067,9.34825914797725
"PTAFR",9.39416920650289,11.5177602719273,12.2369633921662,10.2161178000112,11.2333125047326
"DNAJC8",163.832836345746,143.400826380759,156.398034534345,186.712909521588,187.165539964804
"SESN2",24.424295820533,22.8100561336663,20.2272387743935,23.1814024467954,25.0967705195252
"MED18",3.93013451696852,5.70482823969001,1.60368088725278,1.56281124989663,2.80534751895944
"PHACTR4",16.9988017824089,16.4941441143553,22.9947075923101,23.1911795856465,23.2841162097038
"RCC1",25.8317102018183,15.0301328162721,18.7969360080618,21.1003636193605,20.734967126309
"TRNAU1AP",8.04616803017659,6.60087089209865,8.8518115182913,10.0350363876681,5.16780022896416
"TAF12",29.2970518993502,19.4243306015149,28.0061854121838,23.1658443757057,22.4588655846041
"RAB42",0.415986452936275,0,0.212177700613588,0,0.173210906445844
"GMEB1",10.8108818686922,12.7974816930682,12.7470870020277,16.8280430033391,14.5860263392103
"YTHDF2",22.324642239726,17.3816254344692,20.256674905431,25.4332552052332,27.1531323799983
"OPRD1",0,0,0,0,0.0808132211989173
"EPB41",18.4089209324365,18.4698357017288,20.0068219963056,24.6498182531198,30.3444088586298
"TMEM200B",2.57725597025695,2.69575164985196,1.5774636172939,1.22711274833081,2.28935066950779
"SRSF4",77.6018447871608,65.5399883434912,97.9135788443802,107.339041771679,103.666912541416
"MECR",2.65904650053861,0.777382742473882,2.94841526859779,1.27029009643628,1.97368572388189
"PTPRU",0,0.0506983124810031,0,0.0994129054818536,0.395569953960429
"MATN1",1.13208644975167,1.25033089621517,3.16331799850957,3.13678365150825,3.36117907471333
"LAPTM5",164.59862255745,194.68187608502,226.752766242176,126.580890303866,165.675650060664
"SDC3",6.22360940554017,2.0612626760884,3.79620043378832,3.1958991326746,2.03039358850626
"PUM1",34.9605168107726,32.1574549060236,43.4183961985096,65.3391358816451,49.4740682261077
"NKAIN1",0,0.680480998991757,0,0,0
"SNRNP40",11.975286383485,11.7839285595822,9.65378468805653,10.6975817191083,15.2265820541429
"ZCCHC17",54.0522532625839,42.1473730533769,50.8055693535858,57.9210844700585,60.1486368932295
"FABP3",0,0.495272111108279,0.901651827168854,1.21395656876781,2.94424776648687
"SERINC2",0,0.0954539656235737,0,0.187173016181952,0
"TINAGL1",0.343438919674713,0.256592405982248,1.09483854226856,0.786163882822555,1.00102193992183
"HCRTR1",0.354515429007459,0.993254859259371,1.26576689263618,1.42827352985285,0.295230473848273
"PEF1",9.87477495935167,11.2567100026298,9.6580392955543,8.91121526878701,9.49509989174167
"COL16A1",0,0,0.149707860827799,0.0716665265325004,0
"ADGRB2",0,0,0,0.0428234292437949,0.170397010853764
"SPOCD1",0,0,0,0.0234395566136114,0
"PTP4A2",192.888411208814,145.436453904067,128.534589923164,188.036932994793,170.844768628575
"KHDRBS1",86.6916695425224,78.6016717470422,91.59418024063,140.95984589993,102.871733860304
"TMEM39B",4.26091088406536,3.00324578012467,2.62438233950424,4.53451521729525,4.48567109848937
"KPNA6",8.15316763806452,6.95195187616346,11.7491983414637,11.3784084273143,11.9640570754425
"TXLNA",41.9838179352352,36.1801954887212,45.3211235878524,55.5842237314328,60.1584593239718
"CCDC28B",2.65490289427215,3.3059149786894,3.20073600180398,13.2301449813235,11.8586161038314
"IQCC",1.55533272254019,2.05064239708271,4.01322390143619,2.47964591141047,4.49523542918977
"DCDC2B",0.849110924532846,1.08753169822813,2.10361305102717,0.75526415097015,1.71728095047699
"TMEM234",2.22205029116759,3.03570875607337,4.14492198118284,2.23223870432847,2.16768283647852
"EIF3I",82.6679628978665,75.8050573120303,78.1638048747344,79.5207000636189,90.0767002002166
"FAM167B",0.484428668483483,0.36192961965605,0.988349118242782,0.620985475561995,0.605127846237085
"LCK",1.22217044124135,0.101457359687949,1.1082297390539,19.9939628512098,30.8729376646241
"HDAC1",59.3239928523164,43.6814255268761,60.5174918835622,56.4669003213527,61.6469985126434
"MARCKSL1",138.7764105499,80.5541577958902,179.274546534328,556.463972485071,345.373779861516
"TSSK3",3.62160729792763,1.31424557461594,1.90001208856166,3.03184406403353,2.67129006335239
"FAM229A",3.02814743068902,1.01213077468666,3.00777738690545,2.56838220693399,3.2517379660009
"BSDC1",12.6895436954943,9.18358173810727,18.4399373041629,18.6036763150573,17.2512096697307
"ZBTB8B",0,0,0,0.0129397895128126,0.0588436615321709
"ZBTB8A",0.0640883722544933,0.0478821376675707,0.13075544518378,0.0704180601868989,0.160112979244639
"ZBTB8OS",13.5475395512339,11.8966296731124,13.5581009882311,17.6134062159402,15.1852642875604
"RBBP4",10.4857577804032,8.513868797417,10.6722918831331,10.7585522867648,13.576845168499
"SYNC",1.23531394326215,2.42877920847478,1.85708730218718,2.42888792342394,2.0033254536739
"KIAA1522",1.74832864628875,0.624715400499362,0.814207471424146,1.00226208044723,1.42430762131914
"S100PBP",14.2281031023065,5.63750456511895,8.80419760540394,12.7794214123082,19.2414069045393
"FNDC5",0,0,0,0,0.360879046879842
"HPCA",0,0,0.696957389258094,0.542164832219155,0.379306656003959
"TMEM54",0,0,0.163213615856606,0.117197783068057,0
"RNF19B",125.864590734115,156.403517018263,182.360636617016,312.859212479987,190.391304706649
"AK2",26.1667609111277,17.302093813416,20.8376507653408,24.6044641048385,27.5601023903809
"AZIN2",0.172825596013317,0.154947152308917,0.42312613569534,1.05075075959881,1.15139434685757
"TRIM62",3.41996542149337,3.48429227919017,4.56711627650971,5.78463956202535,9.57980781261781
"ZNF362",37.4337854300956,20.085953013995,21.1069357175979,20.2912603582188,27.8297042992349
"A3GALT2",1.10807730620855,0.496724521991295,1.1303699592806,0.324671082321479,0.184555120259991
"PHC2",46.1216660785657,40.2799144078281,29.5087509599154,20.155946951268,35.3883258417235
"ZSCAN20",1.79388280100063,0.574396216274033,2.26568049562513,2.81579375935744,3.98372032006569
"CSMD2",0,0.0186576044499677,0,0.00457314695730122,0.0207963747343692
"SMIM12",5.82823190024177,4.31255849361024,4.91645968496298,8.15876038764751,7.60706507186582
"GJB5",0.669262337565372,0,0.34136338548902,0,0
"GJB4",0,0,0,0,0
"GJB3",0.189956109635752,0,0,0,0
"GJA4",0.264079926441782,0,0,0,0.43983666400925
"DLGAP3",0.627065321939394,0.766631912492473,0.581528020288687,0.7516335566844,0.474729414196556
"TMEM35B",9.83568836660607,12.49246010405,10.5352441801411,14.4094801394739,17.2008574774203
"ZMYM6",19.7850547704802,14.2168037649067,16.3731454489754,18.2154999536048,17.6969137040296
"ZMYM1",3.19313544859535,3.22768055176282,4.35913548547262,3.90407225599504,2.9328897269983
"SFPQ",682.122272863665,632.392323447771,838.328209827236,886.992324824502,839.023041306901
"ZMYM4",23.3620429028394,15.6380857553702,18.9325660045345,34.6819152603735,28.1953017033684
"KIAA0319L",11.2544013765115,11.6276045260525,12.4655776315415,14.2889584335093,18.7446975753274
"NCDN",2.16707199348438,0.895659876342245,2.63398959639077,2.92149499075519,3.03339254709206
"TFAP2E",1.03569034650649,1.70234233164856,2.43001139990071,2.76908539934739,1.81123693400885
"PSMB2",4.25993147498958,3.00783467518412,4.3456341366636,5.70938087097629,5.06793009361473
"C1orf216",1.62428438636181,2.05369378009297,1.84815021118642,1.92199197065647,2.86139262646139
"CLSPN",2.97479131331901,2.75470512953516,2.99189771887207,3.19186895124254,3.21005169070214
"AGO4",34.2549130730145,39.3214841877482,37.2673036034371,32.64482398799,38.3731160883939
"AGO1",12.3919686151055,7.41645554482292,11.2255847279835,12.5634276369806,14.0586982729982
"AGO3",4.08269163964422,3.6827626090445,3.94620236396657,4.55263836991602,5.56842322296193
"TEKT2",0.687702578918918,0,0.467691999330255,0.167916338329056,0
"COL8A2",1.26221157132913,0.435245555457897,0.990465497510968,0.995704334263002,1.05113428023024
"TRAPPC3",10.1561081549029,7.68394950945422,8.85226783251757,11.2062612839722,11.027155353941
"MAP7D1",229.895453816106,195.18738732349,212.055731645108,264.463167662839,274.764549620038
"THRAP3",131.882022682114,104.541108577527,154.459183503896,202.133919181285,193.185020560357
"SH3D21",31.5695038662758,10.6763575064208,16.4900107913167,20.0626808845148,25.4462075278632
"EVA1B",46.8027697874215,16.5047079404506,15.0872186621272,17.0731814175275,33.0516732134647
"STK40",50.4121257146486,20.513834163389,27.3473902531456,37.8631967969907,52.7558899993857
"LSM10",12.4267610840389,6.90666228739366,7.42054632092442,9.7687799180845,13.3775321729631
"OSCP1",1.54502859402982,0,0.331813046870604,0.38717725285091,0.609468792049402
"MRPS15",34.2090368361175,30.6120965958469,33.0730899382353,31.3230768978361,34.8981960377222
"CSF3R",48.4948212339585,51.0419951924949,51.528294781116,21.0221733223555,34.1134451849037
"GRIK3",0,0,0,0,0
"ZC3H12A",108.083076239814,96.7282163485005,84.5851815150608,99.1780317285027,118.900924027905
"MEAF6",12.8082550959286,11.4152622798315,15.9842157081111,14.6685780473445,12.3989602403061
"SNIP1",23.5617858756009,18.1580860244461,34.4450182059931,30.3395760917432,29.5096387994766
"DNALI1",0.508780558461108,0.190061784110224,0.207606547279004,0.409955530673654,0.084739626582572
"GNL2",83.7396297574017,68.2249617869032,75.4809705185415,86.1565579250591,84.886007096794
"RSPO1",0.440361185206092,0.0548342706374333,0,0,0
"C1orf109",8.23200976835667,5.15712976316402,6.25909861079326,6.4607458524544,8.30310738950479
"CDCA8",2.38741516326732,1.02905869987261,1.124051974089,3.29582570747849,1.5293632079868
"EPHA10",0,0.0831123954852951,0,0,0.0463198940201105
"MANEAL",0,0.112248550032493,0.459788655405191,0.055026261964028,0.125115896637489
"YRDC",7.94611581512446,8.62684817410182,10.2591287991094,10.7317483656503,8.37502241517175
"C1orf122",4.06477125684034,1.67029464992321,2.69525595490322,2.41920703932841,3.38502712731458
