,CD141+_1,CD141+_2,CD141+_3,CD141+_4,CD1C+_1,CD1C+_2,CD1C+_3,CD1C+_4,IL7R+CCR7+_1,IL7R+CCR7+_2,IL7R+CCR7+_3,IL7R+CCR7+_4
PTGER4,260.515082991951,263.063341810627,230.935081014948,274.973276826579,276.449501607388,215.393592275437,321.479411208455,204.97238693546,177.897440125043,152.692121097678,135.64885763626,187.799905577349
PRKAA1,13.3998303875306,17.3512789434194,17.5996931319892,11.740046479575,10.7103973461708,14.3896675707755,16.405515694329,12.7726721959506,16.6549670834268,14.9647250868453,9.649770486197,20.151627349549
RPL37,138.151354930747,155.320201595858,134.671925966422,149.034711472235,145.07301846838,191.542780998808,116.476514498693,144.696719381786,122.095002653879,102.14442439387,164.544057978224,132.010282902306
CARD6,4.14027399875403,3.666384032156,6.16710967259225,3.96688598688036,2.21676248909705,3.78136177162809,3.90438578301359,2.92810672058921,4.41005374836809,3.04202928320806,1.44625206581824,3.92904829591421
C7,0.3985244456228,0,0.892248927986681,0,0.583449298148689,0,0.176796520965753,1.29179687009465,0.599081804397153,0.686278761017492,0.16610262747466,0.182828008434079
C6,0,0,0.140482203927122,0,0,0,0,0,0.088035570496345,0,0,0
PLCXD3,0.403859755430323,0,0,0,0.420451782414432,0,0.04777691005066,0,0.323787790905842,0,0,0
OXCT1,15.9437216001546,19.3445056959972,17.8182867680242,12.4183423297737,11.0927428340297,10.9603378133169,10.7885081595618,5.75246380973912,9.40044199595034,6.09655753713235,7.86052763123645,18.5107865852556
C5orf51,2.98850420601276,2.57293185889036,2.50908981561797,1.78271098316475,2.26054142644529,1.89391352995802,2.7841454140828,1.90806229595067,2.35854592791432,2.05854068559619,1.76458702992373,3.49608363895268
FBXO4,10.4454493496199,7.51325748086753,7.06829637065039,9.35268645250423,6.87525502746121,8.13011262629129,7.78187425902616,4.74848538814124,3.73736408484366,3.40921611718995,4.41356835565216,5.35434327407603
GHR,0,0,0.100717876612804,0,0,0,0.055879469228692,0,0.284024592832042,0.14460651412181,0.043749572531525,0.158911007088701
CCDC152,11.3751084568341,1.66189678042712,10.914650392917,10.0939073957401,1.36188051563789,1.30328240876135,3.9293967191665,4.40972305878948,11.6733472992973,15.6707984645629,3.79286224118398,3.17283061608382
ANXA2R,4.25284126152701,6.00853994875822,4.88287526286089,4.50069803502139,4.85329069575704,6.52180870357147,8.04982865183816,4.79863703599588,2.27309614064053,3.70561768218472,2.06041050518337,4.12220456283625
ZNF131,25.2059633788971,28.7719239478049,27.361532121151,24.3057512606082,26.8379140814109,23.523482281801,27.3682758338001,17.6462326301674,15.8973208671814,18.4637353332291,15.1451813993998,26.4966410975219
NIM1K,0.934630123422993,0.495177408045631,0.643854124188234,0.519277829379161,0.449089904648519,0.247115885297607,0.66340464089824,1.07340924579519,0.864604659952011,1.98089746824778,1.03879545941807,0.712423005730373
HMGCS1,67.5644186557504,57.6190833117358,53.4847375278853,73.1974116642985,56.5141249819032,46.9028998512925,53.6134509821622,43.0045077331812,90.1923389969764,111.248064053465,109.843434397708,102.883401651794
CCL28,0.287562607687871,0.144043649201603,0.662213359824901,0.415399306923781,0.718504140107422,0.434899923864388,0.163290579841579,0.497130493111137,0.645535804614332,0.369747093745366,0.511378734630209,0.358830276234975
TMEM267,0.411948460158305,0.619050160533297,0.632436824962603,1.87025523475572,0.643309200808656,0.736292657099211,0.818728005450145,0.12948461919712,1.45320020722101,1.05936406086386,1.09886513400905,0.846659254763566
C5orf34,2.93800930349502,1.67728807195529,1.76883471115412,1.78323904210579,2.09162019730209,1.06925426768892,1.41071997788741,1.29015877134932,0,1.34917253336664,1.15251281740305,1.26856285360504
PAIP1,27.9292066253904,37.6656089418041,34.995303909229,38.001765301897,24.0241743709127,33.1246346342791,32.1872169472981,26.4689701620994,45.5832529223523,31.0066046646912,31.8947414444368,36.467394309239
NNT,8.77281843386343,8.57542769984275,8.29658164259462,7.42394098434178,6.70208810277521,7.26730504011726,10.3260447197308,5.97622165004887,5.36364587867929,5.56467614318591,3.43724658513906,7.31963074406736
FGF10,0,0,0,0,0,0.356418089229641,0,0,0.415676421702601,0,0,0
MRPS30,2.89469182087762,2.15396583590052,3.19347285411421,3.59282988334234,4.0945873431025,2.53787456376974,3.93066385774088,2.17576751128808,1.74898658225356,2.1576728179349,1.21231885444501,2.01698323338772
EMB,8.80981990557455,23.6142259543891,16.0832482176432,6.89423551484088,12.6369324550556,16.6035550990799,15.4574708298199,7.54508378546264,6.46791826886959,4.3637773255248,5.28090712299881,18.9456314939584
PARP8,9.57329550032962,12.3934691670609,8.98716249689176,6.06025524841974,10.3437159263197,12.7530227294271,18.7142598519333,7.52275249339037,10.1230050451523,9.38644535715839,5.75148517170611,22.3724103127348
ISL1,0,0,0,0,0.140983376554735,0,0,0,0,0,0,0
ITGA1,0.82683465467646,0.078973408662238,1.28193416070668,0.115680981488323,0.317330298548197,0.394988774583364,0.358102943489697,0.781880382073142,5.20208615893429,4.32464294414487,0.249216567431548,4.33582737276288
PELO,4.00839397061647,5.28185439913285,11.0983040744472,1.17288252885525,10.0901176943943,6.29247162568325,3.22736378037773,10.4367163587308,11.6075577830406,6.81336417767304,3.7236932095354,13.7890069463359
ITGA2,0.26314705176838,0.617876234818,0.841650018218247,0.067880312968148,0.128417854371285,0.203509772440667,0.093391477016852,0,0.31646060827978,0,0.036559377298784,0.905414685257136
MOCS2,12.4681787789624,11.3307466737523,16.172844260225,9.33602783659009,13.5550707640208,12.9161922389067,14.3811997062872,12.519115914494,5.79638061174905,7.87263367522222,4.04184902702232,8.92944769858187
FST,0.175268876683049,0.384100225910774,0.616638330120998,0.452116264380307,0.478982593232609,0.783163425772754,0.497626529608152,0.895227611404274,0.281037769337943,0,0,0
NDUFS4,88.2776125229237,111.933674094886,108.693088067042,96.3375179821165,79.2934387223269,96.731748186282,80.8767411457697,95.2738138727165,80.7084433269093,58.5213709190916,68.6075885773077,66.989907962775
ARL15,1.16491256423802,0.514869741101962,1.84101243779606,1.62621350254085,1.65864324837413,0.942125245079843,1.65372029423968,1.5077097666429,0.879010942496028,1.5733622898755,0.380806787507747,0.603577996134544
HSPB3,0,0.415595324609726,0,0,0,0,0,0,0,1.21919522748107,0,0
SNX18,15.2912940248715,16.7492474367889,22.8152558974334,16.7060255590947,11.0846246142162,14.1681235216025,15.5173666019332,10.8174638849711,15.6771594988042,12.463536120764,6.82428887510012,15.9749826514501
ESM1,1.15853052661663,0,0.679331800419014,0,0,0.132736532674143,0,0,0,0.354674975267222,0,0.531490178878215
GZMK,0,0,0,0,0,0,0,0,0,0.304410528135402,0,4.74414227184669
GZMA,0,0,0,1.80178951536259,0.908980069867443,0,1.03289511074287,0.228698225628918,10.7333479612864,10.6918239188497,7.76334696465458,6.40879656410197
CDC20B,0.115741391208179,0,0.111056244063162,0,0.09037235125239,0,0,0.136425409505507,0.603159185005372,0.265749849406462,0.450243042934538,0.382304101088111
GPX8,0.134532909739393,0.084236487718207,0.086058061583588,0,1.15549508881546,0.462415919799401,0,0,0.323578517514615,0.123558564936034,0,0
MCIDAS,0,0,0,0,0,0,0,0,0,0,0,0
DHX29,25.4470675460206,33.7596141253315,31.8879839522837,24.8391185787058,26.4353063158154,22.8584281909457,34.4083674685949,22.0695237023577,17.1850677806347,23.2703007972708,11.911916247256,26.5656395471783
PLPP1,4.90431180682909,11.0709976750202,7.59530693524036,4.79404710337547,3.32548735382308,3.37141575177555,2.6566308175714,2.43400254419349,2.58680908099068,1.54092730139969,3.01234035868107,4.73666015898409
SLC38A9,1.32703152381496,1.68028067771485,1.13183468957945,1.21712178528404,0.690775401616367,0.952797966177625,1.52802449772869,0.880577595043139,0.591069603000931,1.32711673634005,0.688300823200844,1.23381863808043
DDX4,0,0,0,0,0,0.093425164679242,0,0.427174121101599,0,0,0,0.024938905407448
IL31RA,0,0,0.14548626844638,0,0,0,0,0,0,0,0.379175709484331,0.083471213990489
IL6ST,28.6451722263251,18.6021397599096,29.1962068981202,26.4652862908683,31.7241576827278,12.7813910078415,32.8539346221227,26.6682017885547,40.8130991004304,105.336788177513,37.8753496325255,57.3747995199076
ANKRD55,4.1923326877903,1.64061799845934,5.36350585627902,8.92185201111567,0.613767509412005,0.960657819555063,1.42587373394394,0.686324987285173,45.5153356123557,34.572922469517,15.6289803906595,15.7068223277974
C5orf67,0,0,0,0,0,0,0.722353243028001,0,0,0.623108903745217,0,0
MAP3K1,33.0459972119318,35.3232326858802,35.5262534274337,37.9249138400776,28.0670568462919,23.0880025748179,44.375294364273,37.1232705301797,89.160671020219,80.7999673802012,47.4853528391778,55.8145049651488
SETD9,5.56651624909154,6.24971973208753,2.08736034580981,5.84268964572207,4.04665454195137,3.89261755401184,3.67864584037055,2.71502165018115,3.30867289727658,2.11549035413905,6.08023845175317,4.2268270957633
MIER3,6.1852456530852,7.51951339366742,6.58467367194276,4.70503737926282,6.31010084420473,3.97265263849319,8.13970814391977,6.10211153192912,10.3883882685307,15.4249457619469,7.82800784515144,15.7411964887842
GPBP1,64.0818164420521,62.4014581899481,57.0646059883805,66.2455532368781,68.6816464472246,49.275617719237,69.8263268347682,51.9670073480618,102.430732922911,161.018917778247,120.508508489931,143.959573289794
ACTBL2,0,0,0,0,0,0,0,0,0,0,0,0
PLK2,96.6968832333403,59.5207814061023,122.767708852359,76.3508307134898,91.0116294954777,64.4475119176396,57.5580800461465,59.3900704680097,67.5938421203297,80.4392690144707,57.3759861606502,98.7154945764331
GAPT,8.58544391172821,24.9372431991302,17.6453996372204,12.5497695025118,20.0488010185657,18.7442193333315,24.8837781234843,8.68298616132086,8.85897938174803,5.9868333932404,4.50608566944776,17.5344125731368
RAB3C,0,0,0.017236567015603,0,0,0,0.076504410025197,0,0,0,0,0
PDE4D,1.10235040360328,1.61052757747569,0.919763367262634,0.807740712984298,1.21001064869773,1.71328420320715,1.64428580628268,0.677921867890315,2.66418145232386,1.21784771955435,2.75227953685217,6.11550931866262
DEPDC1B,0.546897840117679,0.385239176359199,0.393569789785582,0.564301918631689,0,0.281969224033224,0.339666715871198,0,0.383657905947877,0.313928355998805,0,0.451613042168194
ELOVL7,0.568589701564654,0.356016973878961,0.436458805339139,0,1.59826347075032,0.312696639472742,1.45291504563586,1.3850836156206,2.50721495542174,7.10202534609605,3.28618948219753,7.07418538569394
ERCC8,3.0060763887797,2.11750405128157,2.30064607053396,2.04936364724447,2.01187088705136,2.58311810284477,2.36234001230682,1.26546036958275,0.473406875841134,1.13392450701149,0.954601772422969,1.83219917451539
NDUFAF2,64.7268650946945,58.6295893927302,57.9335762540227,51.4759040008457,95.086286836694,82.1325242109308,71.5482482256885,71.1676496107547,36.7152909420893,40.4144636271799,50.6144267936501,58.5903902993062
SMIM15,8.46574761473958,8.96615624516268,9.85136925529754,7.34124762386053,8.29786479148981,11.4536373793719,10.0363511217479,6.15704070369194,4.11568577521358,7.03073467976279,4.70463125592558,10.0482121553327
ZSWIM6,20.2908692510521,24.7583303069446,22.5404538941066,19.7165100284978,21.9739033159693,19.6062668788184,23.1985124974314,16.3906908284137,19.339419194411,20.9814167960695,17.5582041921014,28.8157015481727
KIF2A,19.4567727554769,19.1441975336351,20.8132521550664,19.2886587267775,14.9367664455375,11.6893785225939,18.1432115376177,17.1736367194414,139.168811367222,114.725913370712,86.2586879751021,100.651666993582
DIMT1,15.1821973075602,11.6865049309955,12.7411079377303,14.6593131983301,8.75489409637986,8.66544659472481,10.2326286618766,7.44273154841178,14.5171504056967,23.2182285987215,16.6420516603794,20.3710872156531
IPO11,1.51833056859196,2.70081842253005,2.05286141545719,2.20755060250923,1.64357822049573,1.32842158562213,2.25341000181379,1.62697252290918,1.96427323404075,1.99663430622497,1.3423691784043,1.81103751182123
LRRC70,0,0.796819492982276,0.666041182714062,1.1937155971055,1.7163111901699,0.556708467963032,0.574820596089719,0.272729498059919,0,0.637516046028343,0.900085691878026,0.636890187673094
RNF180,0,0,0.336915569033721,0.197619902678709,0,0,0.067972633713959,0.15050144550037,2.76393457286683,1.75901556559654,0.319305860618384,0.702915486235696
RGS7BP,0,0,0.228046984840363,0,0,0,0,0,0,0.218280214282978,0,0
SREK1IP1,5.00558098424014,8.04083489662846,6.51435662402603,4.4168585758046,4.36665004506972,7.99743333041311,6.29735743277327,3.5265102537605,4.06849433339393,3.32904839877412,3.76012977238577,8.71671160115724
CWC27,42.7847027200885,48.0463754207099,48.5068335031812,43.28486165422,54.048465344197,44.1417291415697,52.2441661115704,35.4791664971263,27.5530856790903,30.5411664364296,24.8203958537743,41.4135063106694
ADAMTS6,0,0,0.077710419564682,0.062674597359409,0,0.271414989041591,0.043114659927822,0.167058888290623,0.170444962068124,0.139466712143277,0.202533914625925,0.11146383658821
CENPK,2.41360526378465,2.38022776821934,2.12291187630942,2.73945548764312,0.424029084076615,0.954043828595406,1.54186902802173,0.426740705800157,1.45130067920516,0.942105403053557,0.402390548840514,1.50588884015494
PPWD1,30.9992034276393,45.5053223313736,41.1133332271062,37.2455700824596,38.8886798993686,32.3439428971811,38.9704187723743,25.7126559473975,19.661557110836,35.1135972585097,22.7397003724423,38.8588225452657
TRIM23,2.922837312574,3.9991215592152,3.42774970234308,4.18868271982046,2.78934158739643,2.60461274068828,3.41931900900218,1.23345749899216,1.60561899703979,2.58498809205057,1.50397687972427,3.27772547385993
TRAPPC13,2.91598030180775,4.76098079910407,3.82503605598392,4.87497937820901,3.14145523791683,2.46129384941206,3.61555782671498,0.928159857964547,2.16028099776556,3.76291833864069,2.01022117282391,5.31032756016552
SGTB,5.74873072796976,3.51448461006081,4.66183765962561,5.13767052136271,5.51365677035461,2.42715262121013,5.5263122960581,2.77445801488444,5.40734905347463,12.8460925116847,5.78570590811396,11.3133990703351
NLN,0.712970352857103,0.461300181280361,0.805729213412577,1.34870890376292,1.37318426886533,0.539136076606455,0.978401119514786,0.672307608114825,0.876471782735666,0.89490800584928,0.686773980203504,0.523334319355787
ERBIN,70.5478674038449,81.8553557242478,73.3942336939581,50.0352856646736,56.755110433269,46.6940317379615,68.8217526980954,31.7811733922335,26.7080238696891,28.9112528414893,18.3712660245953,58.82197494035
SREK1,56.958622983108,78.2680831790335,66.8208859509193,56.3279508124234,58.9645504105147,54.9237246730737,69.498619340837,50.8786597609603,48.3646163523582,60.6969392449717,43.7264984696968,73.2569367209449
MAST4,0.921956093129216,1.38767774486382,0.827928398670805,1.02447234863274,0.858312560691868,0.487529752036547,1.06970629595027,0.515494371880979,1.76261909724668,1.18870496182618,1.18235642017056,2.09527251483805
CD180,10.7416505822196,9.62878934857961,10.3949271436734,10.0888133114084,11.8998128342103,9.97186714502065,13.0007016010108,5.05008290750096,6.5141584896829,7.33582110762431,5.15307906100418,12.9556513604687
PIK3R1,19.7187985797125,22.5751596482347,24.6400527554228,15.6337495954044,24.0573263824279,21.8615232429075,30.840308270631,14.3557999040088,14.1624229420252,12.1622848512387,6.07000431150223,24.2740833397986
SLC30A5,7.37735307391107,8.02737027410072,7.71177835676218,7.89061694746446,5.44421543402194,6.64858795338136,6.86489520179417,4.13578440600512,3.82289594309395,5.12298077605464,3.84979597706959,6.24059889494037
CCNB1,5.28917344279564,5.47714995435617,9.10910115495394,4.51292628026901,4.05043366942301,3.49613912780313,5.2704300795388,2.55770087521192,2.69109045410708,6.16556272974792,0.56525542305196,6.71946535767063
CENPH,6.26117600781783,5.29976640331191,3.78264297960587,3.94803879101509,2.35386951247759,3.74622836701657,2.71590655589449,3.37115860398991,1.85918256943929,1.91680960898094,3.22175439431131,2.63834503828761
MRPS36,3.91130254315534,5.85636287489261,6.41813148696526,8.77341953558909,7.83416058255362,4.5592396296457,4.34545048943119,3.07352478129531,5.45360220368859,4.84171908638889,5.85929732512083,5.49229676787614
CDK7,9.78792266088247,11.7184480781233,10.3893674892523,11.7641436980723,6.63472782290803,8.57711757846026,10.6121326028585,6.00098849672177,14.4010944508523,11.2615536018343,8.84649272760246,14.9217131080344
CCDC125,5.21554172243088,8.11280636189737,5.3086714131332,6.53228203394882,4.20042303087762,5.14128150951552,5.12228467929672,3.2993438420535,1.8409001387262,2.19922406893586,2.33331053501469,2.99763945190049
AK6,32.3728992415727,36.8476579943521,31.9477617056444,28.4361054827414,30.539333869101,38.3867667387518,37.2438471642738,30.5454935379545,29.5243695620135,32.4953310769516,31.1656008986948,42.7987260278264
TAF9,29.4817621464136,34.9596787301505,29.5154773123457,27.7113409592088,28.7746688589877,36.2305833916683,31.3894299032835,24.1983489259748,24.0412434747588,26.2422665416842,28.9521327139359,39.6489885997197
RAD17,12.9499004614689,17.7837626184524,15.1669522308025,12.7165009964987,13.3353867403215,14.4500583153511,16.8740142833166,16.1736220993824,13.1409652522879,11.9509860625026,10.4298391836998,13.2020592841894
MARVELD2,0,0.199567211817492,0.203882757577777,0.219245927144979,0.290342858168153,0,0.150822087219947,0.083485591552574,0.170355479208729,0.34151405718743,0.118082758037314,0.233951168979467
OCLN,0.808152580410545,1.10841811763978,1.52626091530318,1.54861690190386,0.721160936957398,0.952381186218414,0.737524691114079,0.604810571549336,1.04901784734463,0.812917036752652,0.684359531272612,0.579076145689971
GTF2H2C,8.71135720418095,9.37060718748019,9.6684982383287,6.95270588636625,5.63921402910037,7.11457559341787,9.82995739560839,5.41199020414463,5.10382724478125,4.99191452705658,2.44124993440687,7.36438490284151
SERF1B,1.2791870572074,4.16494350877318,3.05487784390327,4.13567091972607,1.53150181879829,1.58285378564963,1.21063025762586,0.73714138014906,6.0166584784057,4.69935623571859,6.72963352499842,7.1360090749155
SMN2,7.98171776062377,17.27457511989,14.5402828505824,11.72695216751,13.7515439346185,13.6577217109888,12.5625394275987,10.8397925909464,10.1552655906965,8.92423262209555,9.16056821312817,13.2140025188811
SERF1A,8.23726372400076,8.33164252587462,9.01846569749564,8.17250038931586,4.57644486317737,7.07827157113944,3.93537753609065,4.97914675707161,17.3357313885745,14.1849746101451,20.5114243966448,19.2144890350636
SMN1,11.0056347478573,11.3623788586873,8.59858139374406,6.8481964434398,5.77262512565479,11.0886650737664,9.95861635412911,10.3647483218675,6.19671493535039,7.48444935901524,7.9369381100541,9.34252303776272
NAIP,23.2206941735679,16.0806950325812,15.7985883386629,15.9448807264585,36.8813431911858,24.2732533177678,35.9928278476538,14.3353615627113,2.69713391861704,3.79305181883001,3.3438782915665,7.5083905672479
GTF2H2,6.53765435005127,8.28086617749338,7.4623924895037,7.79778615984723,5.38567548311848,7.8958424376591,9.11062060889273,4.40679022178323,5.16932470292578,3.60812086915676,2.83318318658801,5.99845925527778
BDP1,62.0757303749252,98.7226709209944,67.6398371850141,52.3937383333842,50.9036148389759,45.319690212268,80.4900707816399,57.1477805454962,59.0776938945974,90.004764178368,50.2980420391933,98.0864355835151
MCCC2,25.8289363298236,28.4841899976132,26.9210838773939,28.3860979299633,20.6725929744513,20.6607800814635,26.750374284044,19.1444747675543,19.4633675929537,23.7219748901538,16.2947943830544,22.6937674289926
MAP1B,0.803426702296392,0.399866538769389,1.31778536106618,0.276331456156559,0.788178561769858,0.793056116832214,0.160847039098106,0.955100285750034,0.660650148190304,0.775728649884237,0.595312868984003,0.929960527555794
MRPS27,8.87136165424494,7.50637539150726,9.02350034698793,6.96834000711802,6.58364869065333,6.4006999420011,7.57333734124104,6.34313548915299,4.51737676010497,5.98231441062285,3.90850120567312,6.30642905639707
PTCD2,0.451004506492422,1.18335751694074,1.12651885022022,1.35175112712593,0.335381008031983,0.679131157887477,1.03659528802774,0.742556616041199,2.18673017787604,1.47933717242854,0.739969038995862,0.953728380141926
ZNF366,141.711721182115,108.567927003103,131.181106924435,91.5150425670768,84.8404265966088,59.0358668793136,85.8595425006102,71.3410738160742,175.329194922397,132.315960843881,115.455617188875,204.795311085193
TNPO1,8.97195335986157,9.0726572558869,10.7974449517213,9.48162209107106,7.81960407687127,6.60075270752747,9.60646784118847,7.2209216331538,8.8128699884187,17.2981784584048,7.67811025046471,12.8602399584752
FCHO2,8.9602387153571,7.6843419510995,9.34455429073192,6.09056025015091,8.91941329697005,5.42980591917479,8.95225213038113,9.0431914339841,7.72845838649863,8.69733719646529,5.56941269514268,8.74334741303606
TMEM171,0,0,1.95169592172498,0,0,0,0.24062755153202,0,0.271791901356467,0,0.188393924712302,0
FOXD1,0.59516579665113,0.558986010378617,0.317263231228857,0.51175493288034,0.387260857063236,0.136380082179495,0,0,0.079527367247842,0,0.440998359791663,0.182026436914067
BTF3,285.815084941841,312.619327339829,270.804731449563,298.937111474039,302.882697111206,346.197134735265,292.930393197661,259.983438352387,220.69182894193,184.718702296739,244.75784362258,257.791049145559
ANKRA2,11.9378604690448,11.7635827421686,12.5187131329566,8.88494325890722,10.4672866676593,9.41735497893086,11.4601246924168,9.30394955215593,7.68816391896453,9.0767915469031,6.63417267410168,11.7792668552385
UTP15,9.59080665283731,10.2062479718109,8.32049802063598,8.83421304542279,7.45648387640669,9.25297108583128,10.6058277844802,7.08367517845015,5.24718323086269,7.44748712600842,5.81022838997621,8.50521622168679
ARHGEF28,0.18326523159351,0,0.138545929713425,0,0,0,0.035477040238361,0,0.213716113764322,0.32132980446386,0.018517300021347,0.311842511946026
ENC1,1.64337759561821,0.917743448131003,1.10805997832087,0.870752153976015,2.25421781580732,2.7785055441849,2.90042871520586,2.54784970996833,1.13950308933336,1.87645342624946,1.53033883704931,2.20063063992679
HEXB,30.80954972599,29.2903251553243,33.6682846615798,30.8892934341824,36.9668040373741,49.3839760039458,45.1589814776441,32.4418385286464,16.1791813156499,16.6476572723427,13.6973202810365,21.2767745571304
GFM2,43.1474640494272,51.6261087535208,46.516504518327,47.463008158079,53.1490197964451,52.9726137428071,54.520028388664,41.7486240532287,41.0540468964592,36.5531984427921,38.0342959940976,49.4860792592648
NSA2,139.007416838532,170.628933813528,158.822216519768,153.98146939693,179.819779190391,190.541527113395,161.010237753803,146.770059097752,133.307436817219,116.736100233206,139.172310065884,161.230184290465
FAM169A,1.59297947409787,1.92361264533645,2.37766130146655,0.352215705554116,0.236917837452331,0.9386369096243,0.942253294902171,1.13255628586962,0.912246141214673,1.5675367210471,0.337241602837764,1.80959751379964
GCNT4,0,0,0.059933846273914,0,0.219471061161729,0,0,0,0.300468540570527,0,0,0.034386412965473
ANKRD31,0,0,0.026532168197459,0,0.194315682080702,0,0,0,0,0,0.138299700828973,0.076112760086975
HMGCR,18.9226652680717,15.2821388744985,16.6034594503054,18.4449323147086,21.2800059043617,11.62678053459,15.5114753190717,11.5140265163779,13.4927295712015,23.1464655319303,19.9148898885741,24.3068175140304
POLK,12.0020199805726,15.852964676645,13.6731845958032,13.0621329533815,8.5457604031508,7.72025851366441,13.691390545366,8.06148058459076,8.88928174683606,13.7787137735093,5.97108388725711,12.5958016073529
ANKDD1B,0,1.04082163437398,0.253173548984877,0.081675277696692,0,0.108830226819841,0.16855641539473,0.559813180228256,0,0.145398396462605,0.703826405679058,0.377664707778081
POC5,6.33865382384652,6.33131995681545,5.30974246557205,3.65949303250703,5.42066363010858,4.20181574827467,4.44564286585514,2.60907001256935,0,1.52470122415847,1.59353503893105,3.21257656072907
SV2C,0,0,0,0.022320139490275,0.050671029002837,0.059482034512274,0.092125862554452,0.067993419924261,0.10405734168162,0.059601495989264,0,0.039695322915331
IQGAP2,101.981051841686,118.949018520054,101.980131301895,78.6650725100436,104.919921584255,126.068176075849,167.01725761441,77.4988380923469,64.5805789043894,40.2704626048759,32.8552426165458,97.4240863922675
F2RL2,0.682904586446156,1.04523011940341,1.31052197718629,0.469757896393747,0.651714057092187,0.62594042967072,0,0.655881700447589,0.547507307850626,0,0,0.362025049421566
F2R,0.959862201559219,0.721210184566214,1.80108135969429,0.792326525693142,1.64883977011985,0.923785546814209,0.681314482787108,0.251421807319544,1.28258905737265,0.940333554692732,0.853471739596802,3.28793645664454
F2RL1,0.263880981172399,0,0,0,0.206041628413158,0.604673690934443,0.499477067750711,0.345598738526459,0.070520718151146,0.24235523791713,0,0.161411542943068
S100Z,3.99467728919118,1.41736296990748,1.53318998968672,1.51132702951857,1.24763794646084,3.661463209384,2.17383718189303,2.19732880652882,0,0,0.591985003957795,0.537564870448471
CRHBP,0,0.813695020142054,3.08765149387736,1.53245315898124,1.15965491610631,0.701921960600247,0.922419921944901,1.24001271248958,1.56282767396106,0.767270917330223,0,0.511011784543985
AGGF1,20.3987155780341,29.6088836136919,29.1617734361221,26.1503832492973,20.3116824462015,22.4153530852767,29.7625934828493,20.3201384445755,28.7026722594153,22.3302690328112,14.4277445965576,26.4297196970019
ZBED3,2.5962744985169,4.4517315581775,3.32157166769198,2.88496540454895,1.74651436206032,1.34545001706202,1.67273827176062,1.56935994559605,3.90685211598293,4.21870746506347,4.03988415312218,4.82292932712377
PDE8B,1.12407825793197,1.10266824029516,1.0546078353279,1.08252676527833,0.643642713643177,0.592430441950373,0.74468405564849,0.529984424945356,1.62217963014383,2.03035334253905,1.54087456135299,2.10399388352293
WDR41,10.2923072153101,11.3340835028005,10.58930759436,8.76322635106641,5.31074434596205,8.26280326113256,8.40390891680105,7.77668862667629,6.52056213689986,6.61029777555437,5.43971171824897,7.22456633975107
TBCA,83.1269962540739,84.8662504985255,85.6129123297847,86.1235355366366,83.4418735424817,93.6425202495852,70.1766096862522,82.9057243306716,94.7500964291439,87.9893753839644,108.657027771078,95.8970151407853
AP3B1,29.0796841251984,33.3404100412491,30.190769083738,24.8634628978346,32.5718272860763,30.8788573127704,43.505033388375,33.6751410820181,25.9680244466335,26.9363756524081,19.0679908449919,31.5342599309929
SCAMP1,2.19115273007195,2.712032161378,2.80327478159589,1.62993845896197,4.13794217469621,2.62723968534677,4.62970048227686,1.6016938011144,1.06220277939058,1.26360774458085,0.45308997169351,2.65564664518742
LHFPL2,0.848044732773678,1.49087072947623,1.83607792616697,1.00965264305764,1.12058543400733,0.986580045411805,0.486187108163136,0.897075025689966,0.889107391989095,0.569171747165541,0.870055432669072,1.0294887698684
ARSB,3.72780980468862,4.60028008779295,3.8431526391767,3.21159143828853,5.00191919236627,5.22480460891163,5.06082684973746,4.63574389137533,3.42395792827214,3.19103872587062,3.62033950466052,4.71544434911912
DMGDH,0,0.03100749281443,0,0,0,0.034043105781958,0.140602699505767,0.11674317494038,0.47643764969415,0.181927875589106,0.165122577712248,0.21809912936076
BHMT2,0,0.204793673472046,0.104611119486272,0,0,0,0,0,0,0,0.727051349926796,0
BHMT,0,0,0.141889421229888,0,0,0,0,0.232402629965619,0,0,0,0
JMY,22.559868567774,20.7740668475786,23.5057668367723,26.0984488627023,21.1425326171275,17.8031663349444,28.6152384170489,19.7627439487402,54.6070419063268,61.0751817583408,34.4450226017201,48.8438612280112
HOMER1,1.77572947551371,2.56785775478717,2.29884379976047,1.22149266462345,2.47591459557248,2.55766949049398,2.13071122064651,2.22596137775771,1.2541778548538,2.52397582029719,2.02062739691834,3.42923727753191
CMYA5,0.678955212295047,0.344692927386302,0.234764498346369,0.246143331071115,0.085968141173019,0,0.312600289105001,0.230714395895059,0.235390686836689,0.640423588001907,0.224348079467326,0.356938193572983
MTX3,2.76094977066988,3.84850930712372,3.36404832951305,2.37401018762403,2.66906679434043,2.73400199737082,3.63950691573127,1.62717805253562,2.42435903925975,2.74703967626989,1.57086167264218,5.18710959906535
THBS4,0.339005403825388,0,0.542137756034718,0.291494720726413,0.176466489133875,0.310727431536866,0,0,0.090597300452156,0.415135313070646,0.062797974904101,0.497673322762837
SERINC5,4.69709798668741,3.7910550867248,3.49094172092605,3.81002428668554,6.52951790144371,5.46871605854885,5.80081137285281,5.78186725618497,4.96304547828114,4.7877235521828,5.91466098183691,5.63001710058358
ZFYVE16,6.85597832001288,6.78035740134587,7.07219908969502,4.54432664960048,6.78903659983318,5.72746962260499,9.58778285066671,5.60154010170556,2.80293550133737,5.35845929663002,2.04379710575901,6.40717493335108
